Session_ID,Student_ID,HRV,Skin_Temperature,Expression_Joy,Expression_Confusion,Steps,Emotion,Engagement_Level,Session_Duration,Learning_Phase,Start_Time,End_Time,Learning_Outcome,HRV_Frequency_Feature,Skin_Temperature_Frequency_Feature,Emotion_Label,Learning_Phase_Label
411,116,1.1904522795123977,-1.6926309083653814,0.4481147857462453,0.4776041252936062,908,Happiness,1,31,Practice,2024-12-09 10:47:00,2024-12-09 11:26:00,Unsuccessful,42.018279896746755,17.988334809362176,2,2
412,112,0.45182483528823836,-0.0050240268617712525,0.48410654754450644,0.11137633082496612,947,Confusion,1,51,Conclusion,2024-12-09 14:45:00,2024-12-09 15:10:00,Unsuccessful,21.600618511909524,66.27099421476336,1,0
413,110,0.4113123920120709,0.22412836398247218,0.6793296050064912,0.7091708081477588,337,Confusion,5,38,Conclusion,2024-12-09 12:04:00,2024-12-09 12:53:00,Successful,42.04198415730581,23.074614501950716,1,0
414,196,0.5129767031758496,-0.0011104763233539651,0.5329827670935017,0.7653197101061716,366,Boredom,4,26,Practice,2024-12-09 10:01:00,2024-12-09 10:57:00,Unsuccessful,11.230909257813726,41.136530615315024,0,2
415,187,0.4307682134762217,0.18760187222655808,0.8373062636947732,0.9711688250802059,476,Interest,5,31,Conclusion,2024-12-09 10:15:00,2024-12-09 11:15:00,Successful,8.826261891479673,46.02821607948152,3,0
416,126,0.26860139889472273,-0.21289766164346496,0.6290242126868721,0.6317006389760519,874,Interest,5,53,Practice,2024-12-09 12:59:00,2024-12-09 13:28:00,Successful,20.680092965255778,40.93025884089214,3,2
417,135,-0.7034652575609869,-1.0047782716576565,0.6602924583494676,0.5851193021431152,468,Interest,1,34,Conclusion,2024-12-09 12:20:00,2024-12-09 12:58:00,Unsuccessful,6.16717923110798,50.98307237483206,3,0
418,102,-0.023190947231197405,-2.2016922440602373,0.9910109829687576,0.01641488538087399,327,Interest,4,58,Practice,2024-12-09 14:25:00,2024-12-09 15:14:00,Successful,17.569621493729677,48.15582852251851,3,2
419,124,-0.007344136373643437,0.6169497771109769,0.39936937156939956,0.9549475178647567,866,Confusion,2,43,Introduction,2024-12-09 10:43:00,2024-12-09 11:26:00,Unsuccessful,28.05220568710595,34.2912417667255,1,1
420,153,-0.7180276062270046,-0.758735099606118,0.7220470086622309,0.794787853878045,399,Happiness,4,15,Conclusion,2024-12-09 10:37:00,2024-12-09 10:53:00,Unsuccessful,19.958311061785157,17.286774253329998,2,0
421,119,1.965288524187501,0.6516725287907408,0.8918069773566607,0.6838945807929835,961,Confusion,4,31,Introduction,2024-12-09 08:27:00,2024-12-09 09:21:00,Successful,33.71135049460359,31.788593520616406,1,1
422,113,-0.16829813611380995,0.7486380062796079,0.5354370026513818,0.7467241902546992,113,Happiness,3,41,Conclusion,2024-12-09 13:59:00,2024-12-09 14:47:00,Unsuccessful,49.878609483279696,34.09764305267021,2,0
423,130,-1.2643983097773253,-0.5567128873348216,0.06270547470479326,0.1842956421673645,389,Confusion,3,46,Conclusion,2024-12-09 08:33:00,2024-12-09 09:28:00,Unsuccessful,44.05445254468422,44.55578475989528,1,0
424,169,1.913687323164008,0.9917177619693294,0.5979172256651523,0.5165635567385991,935,Boredom,4,47,Introduction,2024-12-09 08:24:00,2024-12-09 08:39:00,Successful,51.542399931380004,44.08413534515974,0,1
425,115,-2.128264396667398,0.18348219301098848,0.3982658631379816,0.6872869954286446,820,Happiness,3,29,Conclusion,2024-12-09 10:03:00,2024-12-09 10:38:00,Unsuccessful,50.46804961837647,44.758292603212084,2,0
426,161,0.784946122003322,0.565989595893935,0.6815433834685548,0.48883677302985495,672,Happiness,1,33,Practice,2024-12-09 13:54:00,2024-12-09 14:10:00,Unsuccessful,7.389521476481194,51.9907635966096,2,2
427,109,0.3872816986064142,0.03862835761618497,0.06123084848754223,0.08927681291693013,548,Boredom,1,31,Conclusion,2024-12-09 12:45:00,2024-12-09 13:08:00,Unsuccessful,4.149670939354221,31.246108190158008,0,0
428,198,-0.027875383784452094,-0.13528291283289184,0.8045492533482494,0.1245169488447303,943,Happiness,1,30,Practice,2024-12-09 14:55:00,2024-12-09 15:27:00,Unsuccessful,20.070794802058128,45.36979846692799,2,2
429,185,0.3863862092479542,-0.6824846318750851,0.06588569447281756,0.4777254089250421,476,Interest,1,17,Conclusion,2024-12-09 13:45:00,2024-12-09 14:42:00,Unsuccessful,43.733827713905676,43.014458496746585,3,0
430,198,-1.4811199311920311,1.0049377846467848,0.06131148077701143,0.36583749536273635,227,Happiness,1,26,Introduction,2024-12-09 09:47:00,2024-12-09 10:04:00,Unsuccessful,43.53284505148201,21.401568371744006,2,1
431,185,-0.5551091404604971,-0.5650192409832597,0.5606202566538248,0.17212517062688848,960,Happiness,4,54,Practice,2024-12-09 12:04:00,2024-12-09 12:21:00,Successful,55.839545301104366,10.625629080770771,2,2
432,167,-0.7736516892836401,0.8192675577053926,0.026510466431582724,0.7823604226791809,999,Happiness,2,35,Practice,2024-12-09 13:33:00,2024-12-09 14:09:00,Unsuccessful,21.378963758565533,18.589978749646992,2,2
433,135,-0.5202013739783169,1.7993391409680304,0.3689921465217707,0.6554333513020892,671,Happiness,4,45,Practice,2024-12-09 14:54:00,2024-12-09 15:32:00,Successful,21.371236440307776,9.883291543354837,2,2
434,160,0.5370270965420402,0.3463398839339865,0.9546264318176368,0.4803528086322997,543,Interest,4,46,Practice,2024-12-09 14:33:00,2024-12-09 15:04:00,Successful,64.18140659996763,27.814870439677833,3,2
435,130,1.2278789846216491,0.0654910692378454,0.47810576046181297,0.2068906407171931,777,Confusion,2,55,Introduction,2024-12-09 14:14:00,2024-12-09 14:33:00,Unsuccessful,3.7321025144995543,13.880808619568468,1,1
436,122,0.362101914686146,1.1026849909163168,0.40977098928880695,0.7324181147933141,812,Boredom,2,57,Conclusion,2024-12-09 11:58:00,2024-12-09 12:46:00,Unsuccessful,32.83780842865261,36.20896772229744,0,0
437,186,-1.4021028183058866,0.1972873693178587,0.4862966281322909,0.10090933609682706,782,Interest,5,30,Practice,2024-12-09 11:54:00,2024-12-09 12:49:00,Unsuccessful,50.97843415008682,34.59941397639879,3,2
438,130,-1.370894878320695,-0.21801727906705415,0.17875369976275624,0.16939038167637566,793,Boredom,2,46,Introduction,2024-12-09 10:40:00,2024-12-09 11:23:00,Unsuccessful,9.720986707038543,46.2666495070405,0,1
439,146,0.7073463419289517,0.16708664876183524,0.791457110675311,0.4012017682139818,526,Boredom,5,53,Conclusion,2024-12-09 09:17:00,2024-12-09 09:34:00,Successful,59.18568061626973,30.14545467784318,0,0
440,179,-0.516603363252352,0.9972179755745965,0.772077117754062,0.2291200129533807,374,Happiness,4,26,Conclusion,2024-12-09 14:41:00,2024-12-09 14:56:00,Unsuccessful,23.99496963898307,23.8707580035681,2,0
441,107,1.297793551974838,1.4626295976054629,0.08262515287536887,0.4995421908246087,400,Confusion,3,47,Practice,2024-12-09 10:57:00,2024-12-09 11:13:00,Unsuccessful,28.985572680506902,39.17094680829499,1,2
442,107,0.7561526280210201,-2.1747727515164996,0.43997586272903677,0.4523486484222945,972,Interest,4,32,Introduction,2024-12-09 14:48:00,2024-12-09 15:44:00,Successful,12.192992044216224,41.467345020308954,3,1
443,164,0.07443756152451834,-0.7353710211460321,0.7298803083841181,0.9910606164130397,225,Boredom,5,23,Practice,2024-12-09 13:33:00,2024-12-09 13:54:00,Unsuccessful,22.801092958664544,33.627237610466146,0,2
444,116,-1.2881684625977143,2.405920364825168,0.016756260161940206,0.7042585172547149,844,Interest,5,50,Introduction,2024-12-09 10:16:00,2024-12-09 10:33:00,Successful,48.43998149045345,18.314796947655164,3,1
445,122,-0.1214737594383171,-0.12145185331826899,0.23392536810498743,0.18606672961240844,272,Interest,5,41,Practice,2024-12-09 12:00:00,2024-12-09 12:35:00,Successful,10.993200932512124,41.89877827555864,3,2
446,198,1.7891173728067413,1.4581494147843648,0.7408314003065518,0.9682425188023822,262,Happiness,3,51,Conclusion,2024-12-09 10:43:00,2024-12-09 11:39:00,Unsuccessful,41.11140994278258,26.412820518169134,2,0
447,167,-0.3088622631458139,0.934704729443231,0.6086007052488124,0.4022745589464183,114,Interest,4,59,Conclusion,2024-12-09 12:30:00,2024-12-09 13:16:00,Successful,31.399173734929896,50.9785393990421,3,0
448,147,-0.9097888643864812,-0.9705169817880809,0.23942372478498253,0.21578539974521993,136,Interest,4,18,Introduction,2024-12-09 08:36:00,2024-12-09 09:05:00,Unsuccessful,20.233996384689096,15.646265560727215,3,1
449,142,-0.008352220802023096,0.9416912144027015,0.816907228216353,0.31015171455168034,862,Interest,2,24,Introduction,2024-12-09 14:40:00,2024-12-09 15:37:00,Unsuccessful,32.80961235513565,11.317298151211627,3,1
450,185,-0.4285116136869908,1.618360281665229,0.9059280885841088,0.9533620441166627,437,Boredom,2,59,Practice,2024-12-09 14:59:00,2024-12-09 15:25:00,Unsuccessful,71.37236497171746,70.00564765754045,0,2
451,147,-0.9242330001562686,-1.7565926417410611,0.23284798199661172,0.11728505829891422,209,Happiness,1,51,Introduction,2024-12-09 13:07:00,2024-12-09 13:50:00,Unsuccessful,15.121973193554695,49.07507913817693,2,1
452,121,-0.3702385311874683,2.3685751214511996,0.8139444760367259,0.4443971850190863,869,Boredom,4,31,Conclusion,2024-12-09 10:38:00,2024-12-09 11:01:00,Successful,46.07211923147665,30.058289584510938,0,0
453,171,-1.1140459736012058,0.8865796227322009,0.5798174195298355,0.3905609238411851,611,Happiness,1,38,Introduction,2024-12-09 12:14:00,2024-12-09 12:34:00,Unsuccessful,16.270308134431616,23.580690153271654,2,1
454,128,-0.8505940775990926,-0.44550156017364106,0.791236448871208,0.7816327902792786,567,Happiness,3,28,Practice,2024-12-09 10:46:00,2024-12-09 11:29:00,Unsuccessful,31.974634887423566,11.213591800497792,2,2
455,190,0.7726739835543145,1.2715079014511932,0.5900156757750347,0.1012730924362939,313,Interest,2,38,Conclusion,2024-12-09 09:38:00,2024-12-09 09:59:00,Unsuccessful,42.85075019934821,47.520938834748414,3,0
456,111,0.048016336382784915,0.3217830856322701,0.1523558042166011,0.7138861998075178,968,Boredom,1,32,Practice,2024-12-09 12:22:00,2024-12-09 13:08:00,Unsuccessful,23.006769099243332,18.828306867973325,0,2
457,139,1.2954147399488927,-0.2157492617847969,0.19646554565503582,0.33616659591734255,725,Boredom,5,31,Introduction,2024-12-09 13:10:00,2024-12-09 13:35:00,Successful,18.01126243922478,24.848368287256662,0,1
458,153,-0.43736017153183454,0.20854068543825724,0.04747435726619742,0.84140632189329,672,Confusion,3,39,Introduction,2024-12-09 08:37:00,2024-12-09 09:32:00,Unsuccessful,27.88801346725134,53.383958496368756,1,1
459,122,0.3159611179700505,0.5326528472240791,0.4667050751954678,0.2778044585061874,206,Confusion,5,18,Conclusion,2024-12-09 14:34:00,2024-12-09 15:34:00,Unsuccessful,34.128204586193405,18.942870279754015,1,0
460,179,1.0513152059213864,-1.228429043048093,0.548214544841074,0.8326186934242016,109,Interest,4,33,Introduction,2024-12-09 11:46:00,2024-12-09 12:18:00,Successful,69.59341423295172,43.886076172589945,3,1
461,157,0.10454915737198521,1.2942816128189083,0.5558912162055092,0.08339287111022431,150,Interest,2,24,Conclusion,2024-12-09 11:18:00,2024-12-09 12:07:00,Unsuccessful,62.043779594556575,41.17391225084362,3,0
462,144,2.3741210194980997,1.3833369364838208,0.4770682146927818,0.7090369428462264,393,Interest,1,54,Conclusion,2024-12-09 09:53:00,2024-12-09 10:35:00,Unsuccessful,10.707354048095143,13.523080434569824,3,0
463,158,0.3748838232752521,0.786059292807823,0.3058739975712075,0.2844015224070252,726,Confusion,2,41,Introduction,2024-12-09 11:12:00,2024-12-09 11:41:00,Unsuccessful,31.186557072390354,39.88195139994809,1,1
464,116,0.024141388052367256,1.6346821464966725,0.3486829261350699,0.03660984998229977,989,Confusion,1,41,Practice,2024-12-09 08:40:00,2024-12-09 09:22:00,Unsuccessful,36.746671564575955,27.073606024191474,1,2
465,129,-0.8717429307350477,-0.16816332824639782,0.8511781030993174,0.619828293755251,276,Boredom,4,53,Conclusion,2024-12-09 12:40:00,2024-12-09 13:11:00,Successful,14.92855144223465,23.90405259140582,0,0
466,165,0.0694344176044854,-0.26786662637016007,0.6226130581344361,0.9828127660870913,537,Happiness,4,48,Practice,2024-12-09 12:40:00,2024-12-09 13:20:00,Successful,41.195935638316335,65.49445999430125,2,2
467,157,0.0868628129867785,0.7983616200635778,0.11928524402972951,0.23532681370589137,597,Confusion,2,24,Introduction,2024-12-09 11:07:00,2024-12-09 11:46:00,Unsuccessful,6.051390823236992,33.47842025053395,1,1
468,166,1.0549385122682295,0.41716925792804144,0.032290709673778784,0.3799445108341818,472,Confusion,3,16,Practice,2024-12-09 10:01:00,2024-12-09 10:42:00,Unsuccessful,19.636408891886646,42.30254247877634,1,2
469,158,1.3928341038511265,0.2625286598618045,0.3803812162488248,0.463735303324215,838,Boredom,4,17,Conclusion,2024-12-09 13:58:00,2024-12-09 14:39:00,Unsuccessful,32.8784636966936,8.324913523694782,0,0
470,180,0.142900348962309,0.27913802611095734,0.6465727914701718,0.5037557165772404,688,Boredom,1,18,Conclusion,2024-12-09 14:44:00,2024-12-09 15:36:00,Unsuccessful,28.683957833381736,25.92028212431942,0,0
471,197,0.746145420113051,0.7757742506523015,0.004272731172353272,0.35230449334202585,468,Interest,3,48,Conclusion,2024-12-09 10:49:00,2024-12-09 11:26:00,Unsuccessful,26.65965434852085,28.176591972267335,3,0
472,142,0.7269200603092189,-0.7398478961673426,0.11725586538021193,0.6210424991032981,385,Boredom,1,24,Conclusion,2024-12-09 12:09:00,2024-12-09 12:59:00,Unsuccessful,47.4807862893443,11.760126049513792,0,0
473,131,2.2942550425913404,0.2163659661029413,0.6629995743092528,0.8649440161933969,621,Boredom,3,59,Introduction,2024-12-09 11:29:00,2024-12-09 12:28:00,Unsuccessful,45.840056444325214,17.14975397810701,0,1
474,135,-1.0571654785673668,0.4808444817804806,0.5564449125944573,0.11839529594162002,970,Confusion,4,41,Practice,2024-12-09 11:43:00,2024-12-09 12:03:00,Successful,10.918157425950177,15.946962649729356,1,2
475,166,0.4123492338329038,-1.0898122054067487,0.6764453286859541,0.5987178413295811,339,Confusion,4,57,Conclusion,2024-12-09 13:24:00,2024-12-09 14:13:00,Successful,41.74497081197865,44.95541368141138,1,0
476,158,-0.8985444010105411,1.393242461451614,0.48201722684393444,0.7558401762833956,725,Happiness,2,51,Practice,2024-12-09 13:35:00,2024-12-09 13:57:00,Unsuccessful,49.73080621076096,18.696452149498246,2,2
477,187,-0.6104148367992142,1.5315326651471812,0.1507993616009854,0.08982082561075078,387,Boredom,5,41,Practice,2024-12-09 11:26:00,2024-12-09 12:20:00,Successful,23.201528775886032,43.39770810042609,0,2
478,129,-1.9615231246834457,-0.3769635292461627,0.45506551731710243,0.46727766532267667,329,Boredom,5,47,Practice,2024-12-09 14:12:00,2024-12-09 15:12:00,Successful,18.616166928352037,29.88559900686905,0,2
479,197,-2.066888440269438,-0.5982792092576624,0.9832151182578053,0.9158939913606562,881,Interest,3,51,Conclusion,2024-12-09 11:41:00,2024-12-09 12:32:00,Unsuccessful,28.794501333538342,10.575537898538384,3,0
480,145,-0.3956628852530647,-2.333552041492389,0.846877567609283,0.7405211049841254,177,Confusion,3,19,Introduction,2024-12-09 14:24:00,2024-12-09 15:24:00,Unsuccessful,44.905325685907606,11.749898305360631,1,1
481,166,-1.6895184611835645,1.2225375963728062,0.10244839700595099,0.4464750594408421,594,Interest,5,22,Conclusion,2024-12-09 13:03:00,2024-12-09 13:54:00,Unsuccessful,27.155614048107854,31.26705065913619,3,0
482,118,0.20930652301954855,-0.31344705674498835,0.6511273188659524,0.4093787305156281,389,Interest,4,16,Conclusion,2024-12-09 09:41:00,2024-12-09 09:58:00,Unsuccessful,35.90223442495997,24.8689268105035,3,0
483,146,-0.9742952533109968,0.8312309032750775,0.8315628427536219,0.9477493180610199,146,Confusion,4,15,Practice,2024-12-09 10:07:00,2024-12-09 10:40:00,Unsuccessful,41.638917614566466,30.303341831555297,1,2
484,178,-1.150863267564618,-0.6109477261863029,0.3142349875354016,0.42926891611714746,196,Happiness,4,42,Practice,2024-12-09 13:16:00,2024-12-09 13:34:00,Successful,41.28095001982164,27.040449561724053,2,2
485,157,-0.21636523834276988,0.40250117516315925,0.49195547416149465,0.16816122096323327,736,Confusion,2,48,Introduction,2024-12-09 10:18:00,2024-12-09 11:11:00,Unsuccessful,11.360787911152528,63.454835891316584,1,1
486,168,-0.007668947654495133,0.43427964436598343,0.14943350171958714,0.6758031389525054,343,Interest,1,15,Practice,2024-12-09 13:25:00,2024-12-09 14:23:00,Unsuccessful,39.756936167615635,15.259899575912387,3,2
487,161,0.1355090421205464,0.31772811776919463,0.7148248212620455,0.9054081602528689,819,Confusion,1,38,Practice,2024-12-09 12:58:00,2024-12-09 13:25:00,Unsuccessful,51.17867493639121,4.066544325367518,1,2
488,195,-1.91644262625936,0.4384746709451434,0.23282119674541735,0.7841141465633101,618,Happiness,5,24,Conclusion,2024-12-09 09:25:00,2024-12-09 10:23:00,Unsuccessful,31.93651620538599,57.19835272297278,2,0
489,186,-1.9173544622993166,0.180221695763437,0.26890466851678474,0.5555139186949156,331,Interest,4,15,Conclusion,2024-12-09 14:49:00,2024-12-09 15:10:00,Unsuccessful,40.12020224914992,28.832383295589675,3,0
490,141,-1.2912442914178508,0.5561189939787673,0.4926814399678252,0.7061705532014637,453,Boredom,5,18,Practice,2024-12-09 10:30:00,2024-12-09 11:04:00,Unsuccessful,20.028231877720184,50.36819685774557,0,2
491,161,0.3764450039942753,0.23433968894931528,0.5963237807299024,0.6666667537225293,103,Interest,3,33,Introduction,2024-12-09 12:33:00,2024-12-09 13:20:00,Unsuccessful,21.452766331427842,16.99273656105764,3,1
492,153,-1.6772898902447644,-0.7805406495391591,0.16751649308350625,0.5479678650578655,282,Interest,3,18,Practice,2024-12-09 09:32:00,2024-12-09 10:14:00,Unsuccessful,15.873361034129177,38.879864073070905,3,2
493,140,-2.4888846637648934,0.06518704690894027,0.4124663974531624,0.8232215661539246,306,Happiness,2,17,Conclusion,2024-12-09 09:33:00,2024-12-09 10:05:00,Unsuccessful,37.19593754465657,20.987199601743963,2,0
494,137,-0.33449864000282814,0.0486695200982802,0.4702094486060512,0.4451280375496841,339,Happiness,3,52,Conclusion,2024-12-09 09:52:00,2024-12-09 10:39:00,Unsuccessful,28.52793538192616,17.25168639361322,2,0
495,119,-1.3804739340440262,-1.054475898479947,0.5122826971960691,0.8984153177403701,786,Interest,3,24,Conclusion,2024-12-09 10:28:00,2024-12-09 11:28:00,Unsuccessful,5.764833926412993,4.043040297894953,3,0
496,120,-0.07027841748165647,0.5521891030606643,0.5203700204046529,0.17404456516874012,310,Interest,5,25,Conclusion,2024-12-09 08:43:00,2024-12-09 09:13:00,Unsuccessful,15.296530792591923,20.2359220996154,3,0
497,150,-0.9633223989866389,1.7897377687479545,0.37158279063513655,0.1589756346631236,570,Confusion,1,32,Practice,2024-12-09 14:02:00,2024-12-09 14:48:00,Unsuccessful,40.22870793630278,35.959504941725235,1,2
498,156,-0.15314836124959486,1.7315503559034517,0.8055654774220058,0.0812962927210773,518,Happiness,5,41,Practice,2024-12-09 11:37:00,2024-12-09 12:10:00,Successful,20.4078712954056,36.294992759899664,2,2
499,188,0.4947378208094796,-0.7348744124092403,0.9552873043395376,0.6908694758435012,664,Boredom,2,58,Practice,2024-12-09 09:37:00,2024-12-09 10:11:00,Unsuccessful,37.361044600611606,22.92718873814564,0,2
500,183,0.2974019157311816,-2.1777100492599475,0.18293601157317385,0.16989311629212245,586,Boredom,1,15,Practice,2024-12-09 13:58:00,2024-12-09 14:17:00,Unsuccessful,24.836501889997404,72.3729212216679,0,2
